"KEGG","OTHERID"
"mmu:67753","Q9D9V2"
"mmu:67755","Q9CWX9"
"mmu:67755","Q4VBG1"
"mmu:67758","Q99PG0"
"mmu:67759","Q9D3P8"
"mmu:67760","Q8CFE6"
"mmu:67763","Q9D0M1"
"mmu:67763","B1AT82"
"mmu:67767","Q5XKN4"
"mmu:67768","Q6SKR2"
"mmu:67769","Q7TQC7"
"mmu:67770","Q8VDY9"
"mmu:67770","Q3TUU0"
"mmu:67771","Q9CPW4"
"mmu:67772","Q09XV5"
"mmu:67773","Q9D1P2"
"mmu:67774","Q9D920"
"mmu:67775","Q9ER80"
"mmu:67776","Q99KC8"
"mmu:67778","Q99KZ6"
"mmu:67781","Q9CXY6"
"mmu:67784","Q3UH93"
"mmu:67785","A2A791"
"mmu:67788","Q8BP27"
"mmu:677884","Q8BR92"
"mmu:67789","Q6PJN8"
"mmu:67790","Q8BHC1"
"mmu:67790","Q0PD14"
"mmu:67792","Q8BXT1"
"mmu:67797","Q9D361"
"mmu:67800","Q9DCV3"
"mmu:67801","Q9DCU2"
"mmu:67803","Q8BGB5"
"mmu:67804","Q9CWK8"
"mmu:67808","Q9DBS2"
"mmu:67809","Q3UJU9"
"mmu:67811","Q91VA6"
"mmu:67812","Q8VCH8"
"mmu:67812","A0A0R4J078"
"mmu:67815","Q99J08"
"mmu:67819","Q99J56"
"mmu:67821","Q99ME6"
"mmu:67824","Q8K2T1"
"mmu:67826","Q8R570"
"mmu:67828","B9EJP6"
"mmu:67828","Q9D1I4"
"mmu:67830","Q9CQU3"
"mmu:67832","Q9DCA5"
"mmu:67832","Q8CEX3"
"mmu:67834","Q9D6R2"
"mmu:67836","Q9DAJ4"
"mmu:67838","Q99KV1"
"mmu:67839","Q6IR34"
"mmu:67840","Q9CQF8"
"mmu:67841","Q9CPX6"
"mmu:67842","Q8BMC4"
"mmu:67843","Q9D321"
"mmu:67844","Q9CZE3"
"mmu:67844","Q0PD23"
"mmu:67845","Q9D0C1"
"mmu:67846","Q9CYC3"
"mmu:67847","Q99ME3"
"mmu:67847","Q3V1N2"
"mmu:67847","G5E848"
"mmu:67847","Q3TVI3"
"mmu:67848","Q6ZPL9"
"mmu:67848","Q810A4"
"mmu:67849","Q9CPY3"
"mmu:67851","Q9CQF4"
"mmu:67855","Q09PK2"
"mmu:67856","Q9D7J9"
"mmu:67857","Q9CQR6"
"mmu:67859","Q9D1E4"
"mmu:67860","Q9D708"
"mmu:67861","G5E895"
"mmu:67861","Q8BIV6"
"mmu:67862","Q99LX5"
"mmu:67863","Q9CR62"
"mmu:67863","Q5SX53"
"mmu:67864","Q8C407"
"mmu:67865","Q9CQE5"
"mmu:67865","Q32MD7"
"mmu:67866","Q9ESH5"
"mmu:67866","Q3UQ76"
"mmu:67867","Q3TX51"
"mmu:67868","Q9CQ52"
"mmu:67869","Q9D6V8"
"mmu:67870","Q8BGB7"
"mmu:67871","Q9D6S7"
"mmu:67872","G3XA30"
"mmu:67873","Q9CQT1"
"mmu:67874","Q9JJ72"
"mmu:67876","Q3THF9"
"mmu:67876","A0A0R4J066"
"mmu:67877","P61600"
"mmu:67877","Q9DB82"
"mmu:67878","Q9CR67"
"mmu:67878","Q9CZM3"
"mmu:67880","Q91X52"
"mmu:67881","Q9D967"
"mmu:67883","Q91XL3"
"mmu:67884","Q8C6G1"
"mmu:67884","Q3U699"
"mmu:67884","Q9D127"
"mmu:67886","Q8C1B1"
"mmu:67887","Q8R3Q0"
"mmu:67887","A0A0R4J0D1"
"mmu:67888","Q9CQG9"
"mmu:67889","Q9CR83"
"mmu:67890","P61961"
"mmu:67891","Q9D8E6"
"mmu:67891","Q564E8"
"mmu:67892","Q8BGD8"
"mmu:67893","Q9D8N3"
"mmu:67894","Q9D8N2"
"mmu:67895","Q9D819"
"mmu:67895","Q4FK49"
"mmu:67896","Q8R2G6"
"mmu:67897","Q9D0L8"
"mmu:67898","Q8BFY6"
"mmu:67899","Q9CPZ8"
"mmu:67900","Q9CRB8"
"mmu:67902","Q8BPG6"
"mmu:67903","Q9Z0G0"
"mmu:67905","Q8BU27"
"mmu:67905","F8WGF9"
"mmu:67909","Q9D4M9"
"mmu:67911","E9Q3R6"
"mmu:67911","Q6PAM4"
"mmu:67912","Q9DAY5"
"mmu:67914","Q8K1Z0"
"mmu:67916","Q99JY8"
"mmu:67917","Q8BPK2"
"mmu:67920","Q8BGS0"
"mmu:67921","Q9CY34"
"mmu:67922","Q9CR80"
"mmu:67923","P83940"
"mmu:67926","Q32MG2"
"mmu:67928","E9Q8F8"
"mmu:67929","Q9D9B0"
"mmu:67931","Q9JK88"
"mmu:67931","Q4G0D3"
"mmu:67933","Q9D968"
"mmu:67935","Q6AW46"
"mmu:67936","Q9CX97"
"mmu:67937","Q7TNI2"
"mmu:67938","Q3THE2"
"mmu:67939","Q9D820"
"mmu:67941","Q6ZWY3"
"mmu:67942","P56383"
"mmu:67943","Q9ERE7"
"mmu:67944","A2AFS9"
"mmu:67945","P62947"
"mmu:67946","Q3U6K5"
"mmu:67948","Q8BIG4"
"mmu:67949","Q91VE6"
"mmu:67951","Q922F4"
"mmu:67951","Q3UMM1"
"mmu:67952","Q9DCC8"
"mmu:67952","Q4KL41"
"mmu:67955","Q9CX34"
"mmu:67956","Q2YDW7"
"mmu:67956","E9QNB8"
"mmu:67958","Q6NV83"
"mmu:67959","Q3UEB3"
"mmu:67963","Q9Z0J0"
"mmu:67966","Q9CX48"
"mmu:67968","Q9CWE6"
"mmu:67971","Q9CRB6"
"mmu:67972","G5E829"
"mmu:67973","Q810V0"
"mmu:67973","Q9CYN7"
"mmu:67973","Q9D7V6"
"mmu:67974","Q8BGU5"
"mmu:67976","Q99JY4"
"mmu:67978","Q2MV57"
"mmu:67979","Q9D5T0"
"mmu:67980","Q9CRC9"
"mmu:67981","Q9D5T7"
"mmu:67983","Q9CQQ5"
"mmu:67985","Q9CPU1"
"mmu:67988","Q8BXZ1"
"mmu:67991","Q9DCM7"
"mmu:67993","Q9DCN1"
"mmu:67996","Q3TWW8"
"mmu:67997","Q9DBN9"
"mmu:67998","Q9CQV4"
"mmu:68001","Q8BL95"
"mmu:68002","Q8BTE0"
"mmu:68009","Q45VN2"
"mmu:68010","Q9D0L6"
"mmu:68011","P62309"
"mmu:68014","Q8R060"
"mmu:68014","G3X9Z0"
"mmu:68015","Q9CQN1"
"mmu:68016","A2AMM0"
"mmu:68017","Q9CPY0"
"mmu:68018","Q9EQG9"
"mmu:68020","Q9CQW7"
"mmu:68021","Q8R164"
"mmu:68023","S4R2K0"
"mmu:68024","Q6ZWY9"
"mmu:68026","Q9CQX4"
"mmu:68027","Q9CZ16"
"mmu:68028","Q9D7S7"
"mmu:68028","Q0VBA4"
"mmu:68031","Q9CZW6"
"mmu:68031","Q9CTM5"
"mmu:68032","Q9CZX9"
"mmu:68033","Q8K0C8"
"mmu:68034","Q9DB52"
"mmu:68035","Q91V81"
"mmu:68036","Q9D115"
"mmu:68036","B2RVQ7"
"mmu:68038","Q922Q9"
"mmu:68038","A0A0R4J242"
"mmu:68039","Q9CR53"
"mmu:68040","Q9DB42"
"mmu:68041","Q9CQ20"
"mmu:68041","Q4FK31"
"mmu:68043","Q9CY45"
"mmu:68043","A0A0D2X7Z2"
"mmu:68044","Q9CQG1"
"mmu:68045","Q9CQE8"
"mmu:68045","Q4VA29"
"mmu:68046","Q5XFZ0"
"mmu:68047","Q3TV65"
"mmu:68048","Q9CZI9"
"mmu:68050","Q99LF1"
"mmu:68051","P61971"
"mmu:68052","P62301"
"mmu:68052","Q5BLJ7"
"mmu:68053","Q0KL01"
"mmu:68054","Q7TMF5"
"mmu:68055","Q9CRA7"
"mmu:68058","Q9CXF7"
"mmu:68059","P58021"
"mmu:68059","Q542E4"
"mmu:68066","Q9D8K8"
"mmu:68066","Q14BQ5"
"mmu:68067","Q9D1F5"
"mmu:68070","E9Q1M1"
"mmu:68073","Q9D1Z3"
"mmu:68075","Q9D6I9"
"mmu:68075","A2A8F6"
"mmu:68077","Q8BK35"
"mmu:68079","Q8C5N5"
"mmu:68080","Q9D3W4"
"mmu:68082","Q99N12"
"mmu:68083","Q9DCE5"
"mmu:68087","Q8BHC4"
"mmu:68089","P59999"
"mmu:68090","Q91XB7"
"mmu:68092","Q9CQ49"
"mmu:68094","Q6PDG5"
"mmu:68095","Q9CRD0"
"mmu:68097","Q9D0M5"
"mmu:68098","Q9CR50"
"mmu:68099","Q8BP22"
"mmu:68106","Q3UFY7"
"mmu:68107","Q9D995"
"mmu:68112","A2AIW0"
"mmu:68114","Q6DID5"
"mmu:68115","Q8BHE8"
"mmu:68117","Q78IK4"
"mmu:68118","Q9D8Z6"
"mmu:68119","Q99LJ5"
"mmu:68121","Q6IQY5"
"mmu:68126","Q3TC72"
"mmu:68126","A0A0R4J094"
"mmu:68133","Q91WK5"
"mmu:68134","Q3ULL6"
"mmu:68134","Q80UI8"
"mmu:68135","Q91WK2"
"mmu:68135","Q5M9L0"
"mmu:68137","Q99JH8"
"mmu:68140","Q0VBL1"
"mmu:68142","Q6ZPV2"
"mmu:68145","Q5SVT3"
"mmu:68146","Q640N2"
"mmu:68146","Q9CUD0"
"mmu:68147","Q9CY66"
"mmu:68149","Q9CQX0"
"mmu:68151","Q6DID7"
"mmu:68152","Q9CVI2"
"mmu:68153","Q9D902"
"mmu:68153","Q3UIR2"
"mmu:68159","Q8R1Q0"
"mmu:68165","Q9CPW2"
"mmu:68166","A0A286YDN9"
"mmu:68169","Q8C119"
"mmu:68170","Q9CQI4"
"mmu:68171","Q9CQB8"
"mmu:68172","Q9CQD0"
"mmu:68175","Q9CQH6"
"mmu:68176","Q9CX62"
"mmu:68177","Q9D0P0"
"mmu:68178","Q6AW69"
"mmu:68178","B2RSU6"
"mmu:68180","Q8R1F5"
"mmu:68183","Q9D287"
"mmu:68184","Q9CQJ6"
"mmu:68185","Q8BT51"
"mmu:68187","Q6NS59"
"mmu:68192","Q9CQ74"
"mmu:68193","Q8BP67"
"mmu:68194","Q9CQC7"
"mmu:68195","C0HKG5"
"mmu:68195","C0HKG6"
"mmu:68195","Q5FWA0"
"mmu:68196","Q9CQZ1"
"mmu:68197","Q9CQ54"
"mmu:68198","Q9CPU2"
"mmu:68201","Q3UI66"
"mmu:68201","Q8BIA8"
"mmu:68202","Q9CPP6"
"mmu:68203","Q5PR73"
"mmu:68203","Q3UWU7"
"mmu:68205","Q9D2P4"
"mmu:68209","Q9CQ18"
"mmu:68212","Q9DA39"
"mmu:68214","Q8K2Q2"
"mmu:68214","Q8BW12"
"mmu:68214","Q9D2S1"
"mmu:68215","Q80VD1"
"mmu:68219","Q9CQF3"
"mmu:68221","Q8BH89"
"mmu:68222","Q9D4K5"
"mmu:68223","Q8CF27"
"mmu:68226","Q9CQ46"
"mmu:68229","Q05AH6"
"mmu:68231","Q9CQ70"
"mmu:68233","B2KGE5"
"mmu:68235","Q8CGA4"
"mmu:68236","Q9CWD0"
"mmu:68239","Q6IFX2"
"mmu:68240","Q9CQ71"
"mmu:68241","Q9CQB2"
"mmu:68243","Q9D1Z2"
"mmu:68250","Q9DCL2"
"mmu:68251","Q3UI43"
"mmu:68255","Q497J1"
"mmu:68259","Q8K057"
"mmu:68260","Q8BG71"
"mmu:68262","Q8K4X7"
"mmu:68263","Q9D051"
"mmu:68265","Q9D498"
"mmu:68267","Q9D6M3"
"mmu:68267","Q80X52"
"mmu:68268","Q9D270"
"mmu:68270","Q9D2H9"
"mmu:68272","Q8CGC6"
"mmu:68273","Q91X88"
"mmu:68275","Q8VEE4"
"mmu:68276","Q9D2E2"
"mmu:68277","Q9D2Q3"
"mmu:68278","Q8VDW0"
"mmu:68279","Q8K595"
"mmu:68281","Q8BHN7"
"mmu:68283","Q7TQE7"
"mmu:68291","Q923Z3"
"mmu:68291","G5E889"
"mmu:68292","Q3TDQ1"
"mmu:68292","A0A0R4J0D3"
"mmu:68294","Q9D2V8"
"mmu:68295","Q9D2V5"
"mmu:68295","Q8C161"
"mmu:68298","Q8K2Z4"
"mmu:68298","A0A0R4J0H7"
"mmu:68299","Q8CCB4"
"mmu:68303","Q9D281"
"mmu:68304","G5E897"
"mmu:68307","A6H6A4"
"mmu:68307","Q9D2F4"
"mmu:68311","Q9DD23"
"mmu:68312","Q80W21"
"mmu:68316","Q9DCZ4"
"mmu:68318","Q9DCZ9"
"mmu:68323","Q9DD16"
"mmu:68327","Q5HZH2"
"mmu:68328","Q9DD03"
"mmu:68332","Q3U276"
"mmu:68337","Q9DCT8"
"mmu:68337","Q4FJU3"
"mmu:68338","Q9DCQ3"
"mmu:68339","Q6VGS5"
"mmu:68342","Q9DCS9"
"mmu:68344","Q9DCX7"
"mmu:68346","Q8K2C6"
"mmu:68347","Q9DCS2"
"mmu:68348","Q9DCQ7"
"mmu:68348","G3X9Z5"
"mmu:68349","Q9DCT2"
"mmu:68350","Q8VCM5"
"mmu:68352","Q9DCQ2"
"mmu:68364","Q149G0"
"mmu:68365","Q91V41"
"mmu:68365","Q50HX4"
"mmu:68366","Q8K304"
"mmu:68371","Q9DCG6"
"mmu:68375","Q9DCJ5"
"mmu:68379","Q3TXU6"
"mmu:68385","Q99JT6"
"mmu:68393","Q91ZV4"
"mmu:68396","Q9JIY7"
"mmu:68401","Q6NSQ9"
"mmu:68404","Q8CFV4"
"mmu:68416","Q8VCK7"
"mmu:68420","Q80UP5"
"mmu:68421","Q8K0B2"
"mmu:68423","Q6PD24"
"mmu:68427","Q8BZH0"
"mmu:68427","B2RQ45"
"mmu:68428","Q8CI59"
"mmu:68428","A0A0R4J1G9"
"mmu:68431","Q91W61"
"mmu:68436","Q9D1R9"
"mmu:68440","Q6NT99"
"mmu:68441","Q80X95"
"mmu:68449","Q8BHL3"
"mmu:68453","Q9D1N2"
"mmu:68458","Q91VC7"
"mmu:68460","Q8CHS7"
"mmu:68463","Q9D1I6"
"mmu:68465","Q8BQS5"
"mmu:68465","Q53YY3"
"mmu:68468","Q9Z1Q4"
"mmu:68468","Q545T2"
"mmu:68472","Q9D1R1"
"mmu:68473","Q8BPB0"
"mmu:68473","Q3T9U1"
"mmu:68475","Q9JJ94"
"mmu:68477","Q80YQ8"
"mmu:68479","P83870"
"mmu:68480","Q9D1I2"
"mmu:68480","B2RV71"
"mmu:68481","Q3TEW6"
"mmu:68484","Q925H3"
"mmu:68487","Q8BGY5"
"mmu:68490","Q80VM4"
"mmu:68493","Q9D1H6"
"mmu:68497","Q8CHG5"
"mmu:68498","Q9D1D1"
"mmu:68499","Q9D1H8"
"mmu:68501","Q91VT1"
"mmu:68505","Q3UVL4"
"mmu:68507","B8QI36"
"mmu:68509","A0A3B2WCG1"
"mmu:68510","Q6P4S8"
"mmu:68510","Q3U1N8"
"mmu:68510","A0A0G2JH17"
"mmu:68511","Q9D1B8"
"mmu:68512","B1AXP6"
"mmu:68514","Q8CD10"
"mmu:68515","Q08AU7"
"mmu:68519","Q05BC3"
"mmu:68520","Q8VCM3"
"mmu:68521","Q5HZJ5"
"mmu:68523","Q9D187"
"mmu:68524","Q6PEV3"
"mmu:68525","Q8K1G2"
"mmu:68526","A2AWR3"
"mmu:68527","Q14BU0"
"mmu:68528","Q3U0I6"
"mmu:68533","Q9D1Q1"
"mmu:68537","Q9D1P0"
"mmu:68539","Q3UBX0"
"mmu:68544","Q9D735"
"mmu:68545","Q3TZW0"
"mmu:68549","Q7TSY8"
"mmu:68550","Q5SSK3"
"mmu:68552","Q91VT8"
"mmu:68553","A2AX52"
"mmu:68553","Q9CTL0"
"mmu:68554","Q8BTE5"
"mmu:68556","Q91YL3"
"mmu:68558","Q99PE2"
"mmu:68558","Q6AXE4"
"mmu:68559","P59048"
"mmu:68559","Q3UKN2"
"mmu:68563","Q9D1Q4"
"mmu:68564","Q5F2E7"
"mmu:68565","Q99N85"
"mmu:68565","Q5U5I3"
"mmu:68566","Q9DCA7"
"mmu:68567","Q8R1U2"
"mmu:68572","Q8R035"
"mmu:68576","Q9D1L9"
"mmu:68576","G3UW70"
"mmu:68581","Q9D1D4"
"mmu:68585","Q99P72"
"mmu:68588","Q9D1D6"
"mmu:68591","Q14CH1"
"mmu:68592","Q9D198"
"mmu:68597","Q9D162"
"mmu:68598","Q6NZB0"
"mmu:68598","A2ALF2"
"mmu:68603","Q9D1G2"
"mmu:68603","Q3THA3"
"mmu:68606","Q8CGA0"
"mmu:68607","Q9EPB5"
"mmu:68607","Q80XK9"
"mmu:68611","Q9D1B9"
"mmu:68612","Q9D1C1"
"mmu:68612","A2A4Z0"
"mmu:68614","Q924L1"
"mmu:68616","Q99LY2"
"mmu:68617","Q3UHU5"
"mmu:68618","Q9D1F3"
"mmu:68625","Q9D180"
"mmu:68626","Q80Y81"
"mmu:68626","Q3U0M8"
"mmu:68628","F8VPX2"
"mmu:68628","Q6PAS7"
"mmu:68631","Q99KP3"
"mmu:68631","A7VMV2"
"mmu:68632","Q8R411"
"mmu:68634","Q8BJ83"
"mmu:68636","Q8R0F8"
"mmu:68637","O09048"
"mmu:68642","Q9CQC4"
"mmu:68644","E9Q136"
"mmu:68646","Q8C5H8"
"mmu:68652","Q99K90"
"mmu:68653","Q8BGH2"
"mmu:68655","E9Q043"
"mmu:68659","Q3UPI1"
"mmu:68662","Q920D7"
"mmu:68662","Q5NCL1"
"mmu:68666","Q8BFT9"
"mmu:68667","Q7TN37"
"mmu:68668","Q9D140"
"mmu:68671","Q922E4"
"mmu:68671","Q3USD5"
"mmu:68673","B1AQ85"
"mmu:68675","Q3TNH5"
"mmu:68678","Q99LM3"
"mmu:68680","Q91V79"
"mmu:68682","Q8BY89"
"mmu:68691","Q5DTI6"
"mmu:68693","Q00PI9"
"mmu:68694","Q9D139"
"mmu:68695","Q9D114"
"mmu:68701","Q9D119"
"mmu:68703","Q80TZ9"
"mmu:68705","Q8R0A0"
"mmu:68705","Q3UMJ4"
"mmu:68708","E9Q9D5"
"mmu:68709","D3Z7H8"
"mmu:68713","Q9D103"
"mmu:68718","Q3U9F6"
"mmu:68718","A2RS02"
"mmu:68720","Q9D149"
"mmu:68721","Q9D131"
"mmu:68723","Q8BLX1"
"mmu:68723","E9QNP3"
"mmu:68724","Q8VEH3"
"mmu:68725","E9Q0B3"
"mmu:68728","Q8CFU8"
"mmu:68729","Q6PCX9"
"mmu:68730","Q8C2P3"
"mmu:68731","Q6P3B9"
"mmu:68731","Q3UKZ0"
"mmu:68732","Q6EDY6"
"mmu:68732","Q9CTA1"
"mmu:68734","Q6P2K6"
"mmu:68735","Q8R2L5"
"mmu:68736","A2RSX7"
"mmu:68737","Q8VCU0"
"mmu:68738","Q99NB1"
"mmu:68738","Q3UJ89"
"mmu:68738","Q69Z91"
"mmu:68740","J3QNX6"
"mmu:68742","Q9D123"
"mmu:68743","Q8K298"
"mmu:68744","Q6NZQ6"
"mmu:68750","Q3UH06"
"mmu:68753","Q5FW53"
"mmu:68755","Q8BMJ7"
"mmu:68758","Q8K4F5"
"mmu:68760","Q8BWB1"
"mmu:68764","Q8BL00"
"mmu:68767","Q8VDD8"
"mmu:68768","Q3V4B7"
"mmu:68770","Q8CB19"
"mmu:68770","Q8C9D2"
"mmu:68770","A0A0R4J1Q1"
"mmu:68774","Q99N07"
"mmu:68774","Q2TVW7"
"mmu:68775","Q99L60"
"mmu:68776","Q99JX1"
"mmu:68777","Q9D0Z3"
"mmu:68778","Q8BZI6"
"mmu:68792","Q8R054"
"mmu:68794","Q8VHX6"
"mmu:68795","Q5U430"
"mmu:68795","Q8CAW0"
"mmu:68796","Q8BM55"
"mmu:68797","Q6PE55"
"mmu:68797","A0A0R4J0C9"
"mmu:68799","Q7TQ33"
"mmu:68800","A2AFE9"
"mmu:68801","Q8BHI7"
"mmu:68802","Q5DTJ9"
"mmu:68810","Q7TPW1"
"mmu:68813","B2RY04"
"mmu:68815","Q80X66"
"mmu:68816","Q9D0W5"
"mmu:68816","B9EJX8"
"mmu:68817","A2ADY9"
"mmu:68818","Q91X58"
"mmu:68828","Q9EPM5"
"mmu:68828","C0LQ89"
"mmu:68832","Q8BVA5"
"mmu:68832","A0A0F6AIX5"
"mmu:68833","Q8BVF2"
"mmu:68836","Q9D0Y8"
"mmu:68837","Q3UCQ1"
"mmu:68839","Q8BTZ5"
"mmu:68842","Q9JIL5"
"mmu:68842","Q69ZK3"
"mmu:68845","Q9CQJ2"
"mmu:68846","Q8K0W3"
"mmu:68852","Q3TYX2"
"mmu:68852","Q8C2Z8"
"mmu:68854","Q9CQ31"
"mmu:68857","Q9D0U1"
"mmu:68857","B2RTH8"
"mmu:68859","P0C8K7"
"mmu:68859","Q3V499"
"mmu:68861","Q3USZ8"
"mmu:68865","Q9D0U9"
"mmu:68865","Q0VBH5"
"mmu:68867","Q8BP31"
"mmu:68867","A0A0R4J0G8"
"mmu:68870","Q32M07"
"mmu:68874","Q3USL1"
"mmu:68875","Q80W04"
"mmu:68876","Q9CWQ3"
"mmu:68877","Q9D0U6"
"mmu:68879","Q91YR7"
"mmu:68880","J3QMB3"
"mmu:68888","Q9D0T7"
"mmu:68889","Q8R1K1"
"mmu:68889","Q8R1R2"
"mmu:68891","Q8R2S8"
"mmu:68895","Q6IMB1"
"mmu:68897","Q3TDN0"
"mmu:68904","Q80UX8"
"mmu:68910","Q8JZL0"
"mmu:68910","B2RU53"
"mmu:68911","Q3V113"
"mmu:68915","Q3U2A8"
"mmu:68916","Q91WE6"
"mmu:68917","Q9D0S9"
"mmu:68917","Q5M9J2"
"mmu:68918","Q8K1L6"
"mmu:68918","E9PUE0"
"mmu:68920","B1ARW8"
"mmu:68922","Q8C0M8"
"mmu:68922","A2ANP4"
"mmu:68925","Q80TE0"
"mmu:68926","Q91VX2"
"mmu:68927","Q8R3K3"
"mmu:68929","Q8BGG6"
"mmu:68929","Q05DT5"
"mmu:68936","Q99J19"
"mmu:68938","Q8VBT9"
"mmu:68939","Q922H7"
"mmu:68942","Q8BJF9"
"mmu:68943","Q99MQ3"
"mmu:68944","Q921L3"
"mmu:68944","Q3V4A0"
"mmu:68947","Q8BQ86"
"mmu:68948","Q9DB54"
"mmu:68952","Q7TNV1"
"mmu:68953","Q9DB34"
"mmu:68955","Q8BKA3"
"mmu:68955","J9QHX6"
"mmu:68957","Q6TCG5"
"mmu:68957","Q0VBT6"
"mmu:68961","Q9DB30"
"mmu:68964","Q5SUQ9"
"mmu:68966","Q9DB96"
"mmu:68968","Q8CC12"
"mmu:68969","Q9CXU9"
"mmu:68970","Q8BGZ3"
"mmu:68971","G5E881"
"mmu:68972","Q3U1C6"
"mmu:68975","Q9DB40"
"mmu:68977","Q9DB32"
"mmu:68979","Q8BJW5"
"mmu:68980","Q9DB94"
"mmu:68981","P57784"
"mmu:68988","Q8CCF0"
"mmu:68991","Q9CY97"
"mmu:68992","Q9DB38"
"mmu:68995","Q9DB27"
"mmu:68999","Q8K2H6"
"mmu:69008","Q9DB16"
"mmu:69009","Q8VCZ3"
"mmu:69010","Q8R034"
"mmu:69017","E9PUL5"
"mmu:69019","Q9D958"
"mmu:69020","Q8R0U9"
"mmu:69024","Q91WE1"
"mmu:69028","Q8VDV8"
"mmu:69029","Q9DB10"
"mmu:69032","Q9D925"
"mmu:69032","Q78ID0"
"mmu:69034","Q497P3"
"mmu:69035","Q8R173"
"mmu:69036","Q8K0C5"
"mmu:69038","P61166"
"mmu:69038","Q60FD1"
"mmu:69046","Q9D924"
"mmu:69047","A7L9Z8"
"mmu:69048","Q8R4H9"
"mmu:69049","Q9QXS8"
"mmu:69051","Q922Q4"
"mmu:69051","Q3TMZ1"
"mmu:69053","Q14AM7"
"mmu:69060","Q6P8U6"
"mmu:69064","Q8R2K1"
"mmu:69065","Q8R3J5"
"mmu:69066","Q08AU9"
"mmu:69066","A0A1B0GT03"
"mmu:69068","Q9D915"
"mmu:69069","E9PVZ2"
"mmu:69071","Q8VD00"
"mmu:69072","Q9D903"
"mmu:69073","A2A9F4"
"mmu:69076","Q9D8Z2"
"mmu:69077","Q8BG32"
"mmu:69077","Q5BKQ9"
"mmu:69077","Q3UWW9"
"mmu:69080","Q922H4"
"mmu:69082","Q3TIV5"
"mmu:69083","Q9D939"
"mmu:69085","Q8R1J3"
"mmu:69089","Q8BGA9"
"mmu:69090","Q9D8Z1"
"mmu:69091","Q8C0E2"
"mmu:69094","Q9D938"
"mmu:69097","Q8R096"
"mmu:69099","Q9D927"
"mmu:69101","Q14BV6"
"mmu:69104","Q3KNM2"
"mmu:69104","A2RTC8"
"mmu:69106","Q8CI66"
"mmu:69106","A0A0B4J1F1"
"mmu:69109","Q8QZR8"
"mmu:69113","Q8K1E6"
"mmu:69116","A2AN08"
"mmu:69117","E9Q5Z6"
"mmu:69117","Q9D932"
"mmu:69121","Q8VEA6"
"mmu:69121","A0A0B4J1E8"
"mmu:69123","Q78JN3"
"mmu:69125","Q9D8X5"
"mmu:69126","Q0VG62"
"mmu:69129","Q6P6M5"
"mmu:69131","Q14AX6"
"mmu:69134","Q8CF02"
"mmu:69136","Q673H1"
"mmu:69137","Q9D806"
"mmu:69142","Q4KL16"
"mmu:69142","G3UVT9"
"mmu:69146","Q9D8T2"
"mmu:69147","Q9D807"
"mmu:69149","Q8BHI4"
"mmu:69150","Q91YJ2"
"mmu:69151","Q8K3C3"
"mmu:69155","Q8C5K5"
"mmu:69155","A2BDN9"
"mmu:69156","Q8BIG7"
"mmu:69159","Q9D8T3"
"mmu:69161","A2BGN7"
"mmu:69162","Q3UPL0"
"mmu:69163","Q9CY73"
"mmu:69165","Q8CJ91"
"mmu:69165","Q8CJ85"
"mmu:69165","Q3UTX5"
"mmu:69168","Q9D8S9"
"mmu:69169","A1KXC4"
"mmu:69169","A0A0G2LB91"
"mmu:69171","Q8K158"
"mmu:69178","Q9D8U8"
"mmu:69179","Q3UF25"
"mmu:69181","Q5U4C9"
"mmu:69183","Q9D8U4"
"mmu:69185","Q9D8U7"
"mmu:69186","Q5F285"
"mmu:69187","Q9D8U3"
"mmu:69188","Q3UG20"
"mmu:69189","Q9D8U6"
"mmu:69190","Q8CHY3"
"mmu:69191","D3Z6P0"
"mmu:69192","Q921Y1"
"mmu:69192","G3X8X0"
"mmu:69192","Q9CRI3"
"mmu:69195","Q80XA0"
"mmu:69202","Q9D0J8"
"mmu:69207","E9Q6E5"
"mmu:692132","Q4KL14"
"mmu:69215","Q6P8J2"
"mmu:69215","A0A158SIT0"
"mmu:69216","Q99LQ4"
"mmu:69217","D3Z3Y7"
"mmu:69219","Q9CWS0"
"mmu:69219","Q3UF01"
"mmu:69225","Q9CZ42"
"mmu:69225","J3QMM7"
"mmu:69226","Q9CRB0"
"mmu:69227","P62342"
"mmu:69228","Q3U133"
"mmu:69232","Q3UA37"
"mmu:69232","G3X8R5"
"mmu:69234","E9Q5M9"
"mmu:69237","Q99ME9"
"mmu:69239","Q8BGR1"
"mmu:69241","Q9D7M8"
"mmu:69253","Q99PR8"
"mmu:69253","Q6P3C8"
"mmu:69256","Q7TNK4"
"mmu:69257","Q9JHC9"
"mmu:69259","Q8VC57"
"mmu:69259","A0A0R4J000"
"mmu:69260","Q9ESK4"
"mmu:69263","Q8R323"
"mmu:69263","Q3TKD1"
"mmu:69269","Q8K136"
"mmu:69269","A0A0R4J262"
"mmu:69270","Q9CZ15"
"mmu:69274","P58465"
"mmu:69276","Q8BU14"
"mmu:69277","Q9CXH3"
"mmu:69281","Q8K3V1"
"mmu:69282","Q80ZR8"
"mmu:69286","Q9DAG6"
"mmu:69287","Q920N1"
"mmu:69288","Q9DAK3"
"mmu:69294","Q80ZN5"
"mmu:69296","G3X8R9"
"mmu:69297","Q9DAP0"
"mmu:69299","Q91ZT8"
"mmu:69301","Q9DAJ7"
"mmu:69305","Q9DAR7"
